[SALE],Kotak Mahindra Bank Ltd.,2020-06-04,3759,1333,115,13.09
[BUY],Kotak Mahindra Bank Ltd.,2020-06-18,0,1303,100
[BUY],Kotak Mahindra Bank Ltd.,2020-07-16,0,1322,100
[SALE],Kotak Mahindra Bank Ltd.,2020-07-24,205,1349,110,14.35
[BUY],Kotak Mahindra Bank Ltd.,2020-08-04,0,1323,100
[BUY],Kotak Mahindra Bank Ltd.,2020-09-11,0,1330,100
[BUY],Kotak Mahindra Bank Ltd.,2020-09-15,0,1324,100
[BUY],Kotak Mahindra Bank Ltd.,2020-09-21,97,1289,100
[BUY],Kotak Mahindra Bank Ltd.,2020-09-28,0,1279,100
[SALE],Kotak Mahindra Bank Ltd.,2020-10-28,200,1552,103,4.3
[SALE],Kotak Mahindra Bank Ltd.,2020-11-12,1003,1754,117,24.8
[SALE],Kotak Mahindra Bank Ltd.,2020-11-25,575,1862,126,37.92
[SALE],Kotak Mahindra Bank Ltd.,2020-12-18,1070,1949,130,45.46
[BUY],Kotak Mahindra Bank Ltd.,2021-01-14,0,1892,262
[BUY],Kotak Mahindra Bank Ltd.,2021-01-19,0,1886,100
[BUY],Kotak Mahindra Bank Ltd.,2021-02-01,0,1801,100
[SALE],Kotak Mahindra Bank Ltd.,2021-02-08,137,1956,137,57.16
[SALE],Kotak Mahindra Bank Ltd.,2021-02-08,272,1956,135,54.62
[BUY],Kotak Mahindra Bank Ltd.,2021-02-24,78,1914,100
[BUY],Kotak Mahindra Bank Ltd.,2021-03-01,0,1845,100
[BUY],Kotak Mahindra Bank Ltd.,2021-03-30,0,1780,100
[BUY],Kotak Mahindra Bank Ltd.,2021-04-01,0,1804,100
[BUY],Kotak Mahindra Bank Ltd.,2021-04-13,0,1775,100
[BUY],Kotak Mahindra Bank Ltd.,2021-04-22,0,1736,100
[SALE],Kotak Mahindra Bank Ltd.,2021-04-30,5336,1748,4164,17.15
[BUY],Kotak Mahindra Bank Ltd.,2021-05-17,0,1744,100
[SALE],Kotak Mahindra Bank Ltd.,2021-06-01,368,1797,107,10.76
[SALE],Kotak Mahindra Bank Ltd.,2021-06-08,241,1796,111,16.64
[BUY],Kotak Mahindra Bank Ltd.,2021-06-21,0,1772,100
[BUY],Kotak Mahindra Bank Ltd.,2021-07-01,0,1715,100
[BUY],Kotak Mahindra Bank Ltd.,2021-07-23,0,1723,150
[BUY],Kotak Mahindra Bank Ltd.,2021-07-30,0,1654,100
[SALE],Kotak Mahindra Bank Ltd.,2021-08-11,19159,1780,105,8.53
[SALE],Kotak Mahindra Bank Ltd.,2021-08-11,19268,1780,109,14.15
[SALE],Kotak Mahindra Bank Ltd.,2021-08-11,19381,1780,112,17.53
[SALE],Kotak Mahindra Bank Ltd.,2021-08-11,19528,1780,147,72.03
[SALE],Kotak Mahindra Bank Ltd.,2021-08-11,19683,1780,155,83.4
[BUY],Kotak Mahindra Bank Ltd.,2021-08-27,0,1715,100
[SALE],Kotak Mahindra Bank Ltd.,2021-09-06,149,1774,149,74.9
[SALE],Kotak Mahindra Bank Ltd.,2021-09-29,1832,2030,171,110.05
[BUY],Kotak Mahindra Bank Ltd.,2021-10-11,0,1975,100
[SALE],Kotak Mahindra Bank Ltd.,2021-10-20,26854,2014,178,127.34
[BUY],Kotak Mahindra Bank Ltd.,2021-11-23,0,1983,347
[BUY],Kotak Mahindra Bank Ltd.,2021-12-02,0,1964,100
[BUY],Kotak Mahindra Bank Ltd.,2021-12-07,0,1938,100
[BUY],Kotak Mahindra Bank Ltd.,2021-12-15,0,1867,595
[BUY],Kotak Mahindra Bank Ltd.,2021-12-22,0,1763,100
[SALE],Kotak Mahindra Bank Ltd.,2022-01-06,5630,1891,145,78.41
[SALE],Kotak Mahindra Bank Ltd.,2022-01-06,5773,1891,143,69.76
[SALE],Kotak Mahindra Bank Ltd.,2022-01-06,5916,1891,142,66.29
[BUY],Kotak Mahindra Bank Ltd.,2022-01-25,0,1851,100
[BUY],Kotak Mahindra Bank Ltd.,2022-02-09,0,1833,100
[BUY],Kotak Mahindra Bank Ltd.,2022-02-15,0,1812,100
[SALE],Kotak Mahindra Bank Ltd.,2022-02-24,134,1793,134,54.53
[SALE],Kotak Mahindra Bank Ltd.,2022-02-24,270,1793,135,54.98
[SALE],Kotak Mahindra Bank Ltd.,2022-02-24,409,1793,139,60.21
[SALE],Kotak Mahindra Bank Ltd.,2022-02-24,549,1793,140,61.02
[BUY],Kotak Mahindra Bank Ltd.,2022-03-08,0,1723,100
[BUY],Kotak Mahindra Bank Ltd.,2022-03-25,0,1722,1421
